x,underlying,y
-0.295647823911956,0.17288993,0.0
-0.294647323661831,0.17075439,0.0
-0.2936468234117059,0.16863985,0.0
-0.2926463231615808,0.16654624,1.0
-0.2916458229114558,0.16447349,0.0
-0.2906453226613307,0.1624215,0.0
-0.2896448224112057,0.1603902,0.0
-0.2886443221610806,0.1583795,0.0
-0.2876438219109555,0.15638931,0.0
-0.2866433216608305,0.15441954,0.0
-0.2856428214107054,0.1524701,0.0
-0.2846423211605803,0.15054087,0.0
-0.2836418209104553,0.14863178,0.0
-0.2826413206603302,0.14674273,0.0
-0.2816408204102051,0.1448736,0.0
-0.2806403201600801,0.1430243,0.0
-0.279639819909955,0.14119466,0.0
-0.27863931965983,0.13938466,0.0
-0.2776388194097049,0.13759413,0.0
-0.2766383191595798,0.13582298,0.0
-0.2756378189094548,0.13407108,1.0
-0.2746373186593297,0.13233832,1.0
-0.2736368184092046,0.13062458,0.0
-0.2726363181590796,0.12892972,0.0
-0.2716358179089545,0.12725364,0.0
-0.2706353176588294,0.12559621,0.0
-0.26963481740870443,0.1239573,0.0
-0.2686343171585793,0.12233679,0.0
-0.2676338169084542,0.12073453,0.0
-0.26663331665832923,0.11915041,0.0
-0.26563281640820413,0.1175843,0.0
-0.26463231615807914,0.11603607,0.0
-0.26363181590795404,0.11450557,0.0
-0.26263131565782893,0.11299269,1.0
-0.26163081540770394,0.11149726,0.0
-0.26063031515757884,0.110019185,0.0
-0.25962981490745374,0.1085583,0.0
-0.25862931465732875,0.10711448,0.0
-0.25762881440720364,0.105687596,0.0
-0.25662831415707854,0.10427746,1.0
-0.25562781390695355,0.10288402,1.0
-0.25462731365682845,0.10150707,0.0
-0.25362681340670346,0.100146495,0.0
-0.25262631315657835,0.09880216,0.0
-0.25162581290645325,0.09747391,0.0
-0.25062531265632826,0.09616161,0.0
-0.24962481240620316,0.09486512,0.0
-0.24862431215607805,0.09358431,0.0
-0.24762381190595306,0.09231902,0.0
-0.24662331165582796,0.09106912,0.0
-0.24562281140570286,0.08983446,0.0
-0.24462231115557787,0.08861491,0.0
-0.24362181090545276,0.08741033,0.0
-0.24262131065532777,0.08622058,0.0
-0.24162081040520267,0.08504551,0.0
-0.24062031015507757,0.08388498,0.0
-0.23961980990495257,0.08273886,0.0
-0.23861930965482747,0.08160701,1.0
-0.23761880940470237,0.08048927,0.0
-0.23661830915457738,0.07938553,0.0
-0.23561780890445227,0.078295626,0.0
-0.23461730865432717,0.077219434,0.0
-0.23361680840420218,0.07615682,0.0
-0.23261630815407708,0.07510763,0.0
-0.2316158079039521,0.07407173,0.0
-0.23061530765382698,0.073049,0.0
-0.22961480740370188,0.072039284,0.0
-0.2286143071535769,0.07104246,0.0
-0.2276138069034518,0.07005839,0.0
-0.22661330665332668,0.06908692,0.0
-0.2256128064032017,0.068127945,0.0
-0.2246123061530766,0.06718133,0.0
-0.2236118059029515,0.06624693,0.0
-0.2226113056528265,0.065324605,1.0
-0.2216108054027014,0.06441425,1.0
-0.2206103051525763,0.06351571,0.0
-0.2196098049024513,0.062628865,0.0
-0.2186093046523262,0.061753593,0.0
-0.2176088044022012,0.060889754,0.0
-0.2166083041520761,0.06003722,0.0
-0.215607803901951,0.059195884,0.0
-0.214607303651826,0.0583656,0.0
-0.2136068034017009,0.057546243,0.0
-0.2126063031515758,0.056737706,0.0
-0.2116058029014508,0.05593985,0.0
-0.2106053026513257,0.055152554,0.0
-0.2096048024012006,0.0543757,0.0
-0.20860430215107562,0.053609174,0.0
-0.2076038019009505,0.052852843,0.0
-0.20660330165082552,0.0521066,0.0
-0.20560280140070042,0.05137032,0.0
-0.20460230115057532,0.050643887,0.0
-0.20360180090045032,0.04992719,0.0
-0.20260130065032522,0.049220104,0.0
-0.20160080040020012,0.048522525,0.0
-0.20060030015007513,0.047834333,0.0
-0.19959979989995003,0.9998766,1.0
-0.19859929964982492,0.9998766,1.0
-0.19759879939969993,0.9998766,1.0
-0.19659829914957483,0.9998766,1.0
-0.19559779889944984,0.9998766,1.0
-0.19459729864932473,0.9998766,1.0
-0.19359679839919963,0.9998766,1.0
-0.19259629814907464,0.9998766,1.0
-0.19159579789894954,0.9998766,1.0
-0.19059529764882444,0.9998766,1.0
-0.18959479739869944,0.9998766,1.0
-0.18859429714857434,0.9998766,1.0
-0.18759379689844924,0.9998766,1.0
-0.18659329664832425,0.9998766,1.0
-0.18559279639819914,0.9998766,1.0
-0.18459229614807404,0.9998766,1.0
-0.18359179589794905,0.9998766,1.0
-0.18259129564782395,0.9998766,1.0
-0.18159079539769896,0.9998766,1.0
-0.18059029514757385,0.9998766,1.0
-0.17958979489744875,0.9998766,1.0
-0.17858929464732376,0.9998766,1.0
-0.17758879439719866,0.9998766,1.0
-0.17658829414707355,0.9998766,1.0
-0.17558779389694856,0.9998766,1.0
-0.17458729364682346,0.9998766,1.0
-0.17358679339669836,0.9998766,1.0
-0.17258629314657337,0.9998766,1.0
-0.17158579289644826,0.9998766,1.0
-0.17058529264632327,0.9998766,1.0
-0.16958479239619817,0.9998766,1.0
-0.16858429214607307,0.9998766,1.0
-0.16758379189594808,0.9998766,1.0
-0.16658329164582297,0.9998766,1.0
-0.16558279139569787,0.9998766,1.0
-0.16458229114557288,0.9998766,1.0
-0.16358179089544778,0.9998766,1.0
-0.16258129064532267,0.9998766,1.0
-0.16158079039519768,0.9998766,1.0
-0.16058029014507258,0.9998766,1.0
-0.1595797898949476,0.9998766,1.0
-0.15857928964482249,0.9998766,1.0
-0.15757878939469738,0.9998766,1.0
-0.1565782891445724,0.9998766,1.0
-0.1555777888944473,0.9998766,1.0
-0.15457728864432219,0.9998766,1.0
-0.1535767883941972,0.9998766,1.0
-0.1525762881440721,0.9998766,1.0
-0.151575787893947,0.9998766,1.0
-0.150575287643822,0.9998766,1.0
-0.1495747873936969,0.9998766,1.0
-0.1485742871435718,0.9998766,1.0
-0.1475737868934468,0.9998766,1.0
-0.1465732866433217,0.9998766,1.0
-0.1455727863931967,0.9998766,1.0
-0.1445722861430716,0.9998766,1.0
-0.1435717858929465,0.9998766,1.0
-0.1425712856428215,0.9998766,1.0
-0.1415707853926964,0.9998766,1.0
-0.1405702851425713,0.9998766,1.0
-0.1395697848924463,0.9998766,1.0
-0.1385692846423212,0.9998766,1.0
-0.1375687843921961,0.9998766,1.0
-0.13656828414207112,0.9998766,1.0
-0.13556778389194601,0.9998766,1.0
-0.13456728364182102,0.9998766,1.0
-0.13356678339169592,0.9998766,1.0
-0.13256628314157082,0.9998766,1.0
-0.13156578289144583,0.9998766,1.0
-0.13056528264132072,0.9998766,1.0
-0.12956478239119562,0.9998766,1.0
-0.12856428214107063,0.9998766,1.0
-0.12756378189094553,0.9998766,1.0
-0.12656328164082042,0.9998766,1.0
-0.12556278139069543,0.9998766,1.0
-0.12456228114057033,0.9998766,1.0
-0.12356178089044534,0.9998766,1.0
-0.12256128064032024,0.9998766,1.0
-0.12156078039019513,0.9998766,1.0
-0.12056028014007014,0.9998766,1.0
-0.11955977988994504,0.9998766,1.0
-0.11855927963981994,0.9998766,1.0
-0.11755877938969495,0.9998766,1.0
-0.11655827913956984,0.9998766,1.0
-0.11555777888944474,0.9998766,1.0
-0.11455727863931975,0.9998766,1.0
-0.11355677838919465,0.9998766,1.0
-0.11255627813906954,0.9998766,1.0
-0.11155577788894455,0.9998766,1.0
-0.11055527763881945,0.9998766,1.0
-0.10955477738869446,0.9998766,1.0
-0.10855427713856936,0.9998766,1.0
-0.10755377688844425,0.9998766,1.0
-0.10655327663831926,0.9998766,1.0
-0.10555277638819416,0.9998766,1.0
-0.10455227613806906,0.9998766,1.0
-0.10355177588794406,0.9998766,1.0
-0.10255127563781896,0.9998766,1.0
-0.10155077538769386,0.9998766,1.0
-0.10055027513756887,0.9998766,1.0
-0.09954977488744376,0.9998766,1.0
-0.09854927463731877,0.9998766,1.0
-0.09754877438719367,0.9998766,1.0
-0.09654827413706857,0.9998766,1.0
-0.09554777388694358,0.9998766,1.0
-0.09454727363681847,0.9998766,1.0
-0.09354677338669337,0.9998766,1.0
-0.09254627313656838,0.9998766,1.0
-0.09154577288644328,0.9998766,1.0
-0.09054527263631817,0.9998766,1.0
-0.08954477238619318,0.9998766,1.0
-0.08854427213606808,0.9998766,1.0
-0.08754377188594309,0.9998766,1.0
-0.08654327163581799,0.9998766,1.0
-0.08554277138569288,0.9998766,1.0
-0.08454227113556789,0.9998766,1.0
-0.08354177088544279,0.9998766,1.0
-0.08254127063531769,0.9998766,1.0
-0.0815407703851927,0.9998766,1.0
-0.0805402701350676,0.9998766,1.0
-0.07953976988494249,0.9998766,1.0
-0.0785392696348175,0.9998766,1.0
-0.0775387693846924,0.9998766,1.0
-0.0765382691345674,0.9998766,1.0
-0.0755377688844423,0.9998766,1.0
-0.0745372686343172,0.9998766,1.0
-0.07353676838419221,0.9998766,1.0
-0.0725362681340671,0.9998766,1.0
-0.071535767883942,0.9998766,1.0
-0.07053526763381701,0.9998766,1.0
-0.06953476738369191,0.9998766,1.0
-0.0685342671335668,0.9998766,1.0
-0.06753376688344181,0.9998766,1.0
-0.06653326663331671,0.9998766,1.0
-0.06553276638319161,0.9998766,1.0
-0.06453226613306662,0.9998766,1.0
-0.06353176588294152,0.9998766,1.0
-0.06253126563281652,0.9998766,1.0
-0.06153076538269142,0.9998766,1.0
-0.06053026513256632,0.9998766,1.0
-0.05952976488244133,0.9998766,1.0
-0.058529264632316225,0.9998766,1.0
-0.05752876438219112,0.9998766,1.0
-0.05652826413206613,0.9998766,1.0
-0.05552776388194103,0.9998766,1.0
-0.054527263631815925,0.9998766,1.0
-0.053526763381690934,0.9998766,1.0
-0.05252626313156583,0.9998766,1.0
-0.05152576288144084,0.9998766,1.0
-0.05052526263131574,0.9998766,1.0
-0.049524762381190635,0.9998766,1.0
-0.04852426213106564,0.9998766,1.0
-0.04752376188094054,0.9998766,1.0
-0.04652326163081544,0.9998766,1.0
-0.045522761380690446,0.9998766,1.0
-0.044522261130565344,0.9998766,1.0
-0.04352176088044024,0.9998766,1.0
-0.04252126063031525,0.9998766,1.0
-0.04152076038019015,0.9998766,1.0
-0.040520260130065155,0.9998766,1.0
-0.03951975987994005,0.9998766,1.0
-0.03851925962981495,0.9998766,1.0
-0.03751875937968996,0.9998766,1.0
-0.036518259129564856,0.9998766,1.0
-0.035517758879439754,0.9998766,1.0
-0.03451725862931476,0.9998766,1.0
-0.03351675837918966,0.9998766,1.0
-0.03251625812906456,0.9998766,1.0
-0.031515757878939565,0.9998766,1.0
-0.030515257628814463,0.9998766,1.0
-0.02951475737868936,0.9998766,1.0
-0.02851425712856437,0.9998766,1.0
-0.027513756878439266,0.9998766,1.0
-0.026513256628314275,0.9998766,1.0
-0.025512756378189172,0.9998766,1.0
-0.02451225612806407,0.9998766,1.0
-0.023511755877939078,0.9998766,1.0
-0.022511255627813975,0.9998766,1.0
-0.021510755377688873,0.9998766,1.0
-0.02051025512756388,0.9998766,1.0
-0.01950975487743878,0.9998766,1.0
-0.018509254627313676,0.9998766,1.0
-0.017508754377188684,0.9998766,1.0
-0.016508254127063582,0.9998766,1.0
-0.01550775387693859,0.9998766,1.0
-0.014507253626813488,0.9998766,1.0
-0.013506753376688385,0.9998766,1.0
-0.012506253126563394,0.9998766,1.0
-0.011505752876438291,0.9998766,1.0
-0.010505252626313188,0.9998766,1.0
-0.009504752376188197,0.9998766,1.0
-0.008504252126063094,0.9998766,1.0
-0.007503751875937992,0.9998766,1.0
-0.006503251625813,0.9998766,1.0
-0.005502751375687898,0.9998766,1.0
-0.004502251125562906,0.9998766,1.0
-0.0035017508754378035,0.9998766,1.0
-0.002501250625312701,0.9998766,1.0
-0.0015007503751877094,0.9998766,1.0
-0.0005002501250626068,0.9998766,1.0
0.0005002501250623848,0.9998766,1.0
0.0015007503751875984,0.9998766,1.0
0.00250125062531259,0.9998766,1.0
0.0035017508754375815,0.9998766,1.0
0.004502251125562795,0.9998766,1.0
0.005502751375687787,0.9998766,1.0
0.006503251625812778,0.9998766,1.0
0.007503751875937992,0.9998766,1.0
0.008504252126062983,0.9998766,1.0
0.009504752376187975,0.9998766,1.0
0.010505252626313188,0.9998766,1.0
0.01150575287643818,0.9998766,1.0
0.012506253126563172,0.9998766,1.0
0.013506753376688163,0.9998766,1.0
0.014507253626813377,0.9998766,1.0
0.015507753876938368,0.9998766,1.0
0.01650825412706336,0.9998766,1.0
0.017508754377188573,0.9998766,1.0
0.018509254627313565,0.9998766,1.0
0.019509754877438557,0.9998766,1.0
0.02051025512756377,0.9998766,1.0
0.02151075537768876,0.9998766,1.0
0.022511255627813753,0.9998766,1.0
0.023511755877938967,0.9998766,1.0
0.02451225612806396,0.9998766,1.0
0.02551275637818895,0.9998766,1.0
0.026513256628314164,0.9998766,1.0
0.027513756878439155,0.9998766,1.0
0.028514257128564147,0.9998766,1.0
0.02951475737868936,0.9998766,1.0
0.030515257628814352,0.9998766,1.0
0.03151575787893934,0.9998766,1.0
0.03251625812906456,0.9998766,1.0
0.03351675837918955,0.9998766,1.0
0.03451725862931454,0.9998766,1.0
0.035517758879439754,0.9998766,1.0
0.036518259129564745,0.9998766,1.0
0.03751875937968974,0.9998766,1.0
0.03851925962981473,0.9998766,1.0
0.03951975987993994,0.9998766,1.0
0.04052026013006493,0.9998766,1.0
0.041520760380189925,0.9998766,1.0
0.04252126063031514,0.9998766,1.0
0.04352176088044013,0.9998766,1.0
0.04452226113056512,0.9998766,1.0
0.045522761380690335,0.9998766,1.0
0.04652326163081533,0.9998766,1.0
0.04752376188094032,0.9998766,1.0
0.04852426213106553,0.9998766,1.0
0.049524762381190524,0.9998766,1.0
0.050525262631315515,0.9998766,1.0
0.05152576288144073,0.9998766,1.0
0.05252626313156572,0.9998766,1.0
0.05352676338169071,0.9998766,1.0
0.054527263631815925,0.9998766,1.0
0.05552776388194092,0.9998766,1.0
0.05652826413206591,0.9998766,1.0
0.05752876438219112,0.9998766,1.0
0.058529264632316114,0.9998766,1.0
0.059529764882441105,0.9998766,1.0
0.0605302651325661,0.9998766,1.0
0.06153076538269131,0.9998766,1.0
0.0625312656328163,0.9998766,1.0
0.0635317658829413,0.9998766,1.0
0.06453226613306651,0.9998766,1.0
0.0655327663831915,0.9998766,1.0
0.06653326663331649,0.9998766,1.0
0.0675337668834417,0.9998766,1.0
0.0685342671335667,0.9998766,1.0
0.06953476738369169,0.9998766,1.0
0.0705352676338169,0.9998766,1.0
0.07153576788394189,0.9998766,1.0
0.07253626813406688,0.9998766,1.0
0.0735367683841921,0.9998766,1.0
0.07453726863431709,0.9998766,1.0
0.07553776888444208,0.9998766,1.0
0.0765382691345673,0.9998766,1.0
0.07753876938469229,0.9998766,1.0
0.07853926963481728,0.9998766,1.0
0.07953976988494249,0.9998766,1.0
0.08054027013506748,0.9998766,1.0
0.08154077038519247,0.9998766,1.0
0.08254127063531769,0.9998766,1.0
0.08354177088544268,0.9998766,1.0
0.08454227113556767,0.9998766,1.0
0.08554277138569266,0.9998766,1.0
0.08654327163581788,0.9998766,1.0
0.08754377188594287,0.9998766,1.0
0.08854427213606786,0.9998766,1.0
0.08954477238619307,0.9998766,1.0
0.09054527263631806,0.9998766,1.0
0.09154577288644306,0.9998766,1.0
0.09254627313656827,0.9998766,1.0
0.09354677338669326,0.9998766,1.0
0.09454727363681825,0.9998766,1.0
0.09554777388694347,0.9998766,1.0
0.09654827413706846,0.9998766,1.0
0.09754877438719345,0.9998766,1.0
0.09854927463731866,0.9998766,1.0
0.09954977488744365,0.9998766,1.0
0.10055027513756865,0.9998766,1.0
0.10155077538769386,0.9998766,1.0
0.10255127563781885,0.9998766,1.0
0.10355177588794384,0.9998766,1.0
0.10455227613806906,0.9998766,1.0
0.10555277638819405,0.9998766,1.0
0.10655327663831904,0.9998766,1.0
0.10755377688844425,0.9998766,1.0
0.10855427713856924,0.9998766,1.0
0.10955477738869424,0.9998766,1.0
0.11055527763881923,0.9998766,1.0
0.11155577788894444,0.9998766,1.0
0.11255627813906943,0.9998766,1.0
0.11355677838919442,0.9998766,1.0
0.11455727863931964,0.9998766,1.0
0.11555777888944463,0.9998766,1.0
0.11655827913956962,0.9998766,1.0
0.11755877938969483,0.9998766,1.0
0.11855927963981983,0.9998766,1.0
0.11955977988994482,0.9998766,1.0
0.12056028014007003,0.9998766,1.0
0.12156078039019502,0.9998766,1.0
0.12256128064032001,0.9998766,1.0
0.12356178089044523,0.9998766,1.0
0.12456228114057022,0.9998766,1.0
0.1255627813906952,0.9998766,1.0
0.12656328164082042,0.9998766,1.0
0.12756378189094542,0.9998766,1.0
0.1285642821410704,0.9998766,1.0
0.12956478239119562,0.9998766,1.0
0.1305652826413206,0.9998766,1.0
0.1315657828914456,0.9998766,1.0
0.1325662831415706,0.9998766,1.0
0.1335667833916958,0.9998766,1.0
0.1345672836418208,0.9998766,1.0
0.1355677838919458,0.9998766,1.0
0.136568284142071,0.9998766,1.0
0.137568784392196,0.9998766,1.0
0.138569284642321,0.9998766,1.0
0.1395697848924462,0.9998766,1.0
0.1405702851425712,0.9998766,1.0
0.14157078539269619,0.9998766,1.0
0.1425712856428214,0.9998766,1.0
0.1435717858929464,0.9998766,1.0
0.14457228614307138,0.9998766,1.0
0.1455727863931966,0.9998766,1.0
0.1465732866433216,0.9998766,1.0
0.14757378689344658,0.9998766,1.0
0.1485742871435718,0.9998766,1.0
0.14957478739369678,0.9998766,1.0
0.15057528764382178,0.9998766,1.0
0.151575787893947,0.9998766,1.0
0.15257628814407198,0.9998766,1.0
0.15357678839419697,0.9998766,1.0
0.15457728864432219,0.9998766,1.0
0.15557778889444718,0.9998766,1.0
0.15657828914457217,0.9998766,1.0
0.15757878939469716,0.9998766,1.0
0.15857928964482237,0.9998766,1.0
0.15957978989494737,0.9998766,1.0
0.16058029014507236,0.9998766,1.0
0.16158079039519757,0.9998766,1.0
0.16258129064532256,0.9998766,1.0
0.16358179089544755,0.9998766,1.0
0.16458229114557277,0.9998766,1.0
0.16558279139569776,0.9998766,1.0
0.16658329164582275,0.9998766,1.0
0.16758379189594796,0.9998766,1.0
0.16858429214607296,0.9998766,1.0
0.16958479239619795,0.9998766,1.0
0.17058529264632316,0.9998766,1.0
0.17158579289644815,0.9998766,1.0
0.17258629314657314,0.9998766,1.0
0.17358679339669836,0.9998766,1.0
0.17458729364682335,0.9998766,1.0
0.17558779389694834,0.9998766,1.0
0.17658829414707355,0.9998766,1.0
0.17758879439719855,0.9998766,1.0
0.17858929464732354,0.9998766,1.0
0.17958979489744853,0.9998766,1.0
0.18059029514757374,0.9998766,1.0
0.18159079539769873,0.9998766,1.0
0.18259129564782373,0.9998766,1.0
0.18359179589794894,0.9998766,1.0
0.18459229614807393,0.9998766,1.0
0.18559279639819892,0.9998766,1.0
0.18659329664832414,0.9998766,1.0
0.18759379689844913,0.9998766,1.0
0.18859429714857412,0.9998766,1.0
0.18959479739869933,0.9998766,1.0
0.19059529764882432,0.9998766,1.0
0.19159579789894932,0.9998766,1.0
0.19259629814907453,0.9998766,1.0
0.19359679839919952,0.9998766,1.0
0.1945972986493245,0.9998766,1.0
0.19559779889944973,0.9998766,1.0
0.19659829914957472,0.9998766,1.0
0.1975987993996997,0.9998766,1.0
0.19859929964982492,0.9998766,1.0
0.19959979989994991,0.9998766,1.0
0.2006003001500749,0.9998766,1.0
0.20160080040020012,0.9998766,1.0
0.2026013006503251,0.9998766,1.0
0.2036018009004501,0.9998766,1.0
0.2046023011505751,0.9998766,1.0
0.2056028014007003,0.9998766,1.0
0.2066033016508253,0.9998766,1.0
0.2076038019009503,0.9998766,1.0
0.2086043021510755,0.9998766,1.0
0.2096048024012005,0.9998766,1.0
0.2106053026513255,0.9998766,1.0
0.2116058029014507,0.9998766,1.0
0.2126063031515757,0.9998766,1.0
0.21360680340170068,0.9998766,1.0
0.2146073036518259,0.9998766,1.0
0.2156078039019509,0.9998766,1.0
0.21660830415207588,0.9998766,1.0
0.2176088044022011,0.9998766,1.0
0.2186093046523261,0.9998766,1.0
0.21960980490245108,0.9998766,1.0
0.2206103051525763,0.9998766,1.0
0.22161080540270128,0.9998766,1.0
0.22261130565282627,0.9998766,1.0
0.2236118059029515,0.9998766,1.0
0.22461230615307648,0.9998766,1.0
0.22561280640320147,0.9998766,1.0
0.22661330665332668,0.9998766,1.0
0.22761380690345168,0.9998766,1.0
0.22861430715357667,0.9998766,1.0
0.22961480740370166,0.9998766,1.0
0.23061530765382687,0.9998766,1.0
0.23161580790395186,0.9998766,1.0
0.23261630815407686,0.9998766,1.0
0.23361680840420207,0.9998766,1.0
0.23461730865432706,0.9998766,1.0
0.23561780890445205,0.9998766,1.0
0.23661830915457727,0.9998766,1.0
0.23761880940470226,0.9998766,1.0
0.23861930965482725,0.9998766,1.0
0.23961980990495246,0.9998766,1.0
0.24062031015507745,0.9998766,1.0
0.24162081040520245,0.9998766,1.0
0.24262131065532766,0.9998766,1.0
0.24362181090545265,0.9998766,1.0
0.24462231115557764,0.9998766,1.0
0.24562281140570286,0.9998766,1.0
0.24662331165582785,0.9998766,1.0
0.24762381190595284,0.9998766,1.0
0.24862431215607805,0.9998766,1.0
0.24962481240620304,0.9998766,1.0
0.25062531265632804,0.9998766,1.0
0.25162581290645303,0.9998766,1.0
0.25262631315657824,0.9998766,1.0
0.25362681340670323,0.9998766,1.0
0.2546273136568282,0.9998766,1.0
0.25562781390695344,0.9998766,1.0
0.25662831415707843,0.9998766,1.0
0.2576288144072034,0.9998766,1.0
0.25862931465732864,0.9998766,1.0
0.2596298149074536,0.9998766,1.0
0.2606303151575786,0.9998766,1.0
0.26163081540770383,0.9998766,1.0
0.2626313156578288,0.9998766,1.0
0.2636318159079538,0.9998766,1.0
0.26463231615807903,0.9998766,1.0
0.265632816408204,0.9998766,1.0
0.266633316658329,0.9998766,1.0
0.2676338169084542,0.9998766,1.0
0.2686343171585792,0.9998766,1.0
0.2696348174087042,0.9998766,1.0
0.2706353176588294,0.9998766,1.0
0.2716358179089544,0.9998766,1.0
0.2726363181590794,0.9998766,1.0
0.2736368184092046,0.9998766,1.0
0.2746373186593296,0.9998766,1.0
0.2756378189094546,0.9998766,1.0
0.2766383191595796,0.9998766,1.0
0.2776388194097048,0.9998766,1.0
0.2786393196598298,0.9998766,1.0
0.2796398199099548,0.9998766,1.0
0.28064032016008,0.9998766,1.0
0.281640820410205,0.9998766,1.0
0.28264132066033,0.9998766,1.0
0.2836418209104552,0.9998766,1.0
0.2846423211605802,0.9998766,1.0
0.2856428214107052,0.9998766,1.0
0.2866433216608304,0.9998766,1.0
0.2876438219109554,0.9998766,1.0
0.2886443221610804,0.9998766,1.0
0.2896448224112056,0.9998766,1.0
0.2906453226613306,0.9998766,1.0
0.2916458229114556,0.9998766,1.0
0.2926463231615808,0.9998766,1.0
0.2936468234117058,0.9998766,1.0
0.2946473236618308,0.9998766,1.0
0.295647823911956,0.9998766,1.0
0.296648324162081,0.9998766,1.0
0.29764882441220597,0.9998766,1.0
0.29864932466233096,0.9998766,1.0
0.2996498249124562,0.9998766,1.0
0.30065032516258117,0.9998766,1.0
0.30165082541270616,0.9998766,1.0
0.30265132566283137,0.9998766,1.0
0.30365182591295636,0.9998766,1.0
0.30465232616308136,0.9998766,1.0
0.30565282641320657,0.9998766,1.0
0.30665332666333156,0.9998766,1.0
0.30765382691345655,0.9998766,1.0
0.30865432716358177,0.9998766,1.0
0.30965482741370676,0.9998766,1.0
0.31065532766383175,0.9998766,1.0
0.31165582791395696,0.9998766,1.0
0.31265632816408195,0.9998766,1.0
0.31365682841420695,0.9998766,1.0
0.31465732866433216,0.9998766,1.0
0.31565782891445715,0.9998766,1.0
0.31665832916458214,0.9998766,1.0
0.31765882941470736,0.9998766,1.0
0.31865932966483235,0.9998766,1.0
0.31965982991495734,0.9998766,1.0
0.32066033016508255,0.9998766,1.0
0.32166083041520754,0.9998766,1.0
0.32266133066533254,0.9998766,1.0
0.3236618309154575,0.9998766,1.0
0.32466233116558274,0.9998766,1.0
0.32566283141570773,0.9998766,1.0
0.3266633316658327,0.9998766,1.0
0.32766383191595794,0.9998766,1.0
0.32866433216608293,0.9998766,1.0
0.3296648324162079,0.9998766,1.0
0.33066533266633313,0.9998766,1.0
0.3316658329164581,0.9998766,1.0
0.3326663331665831,0.9998766,1.0
0.33366683341670833,0.9998766,1.0
0.3346673336668333,0.9998766,1.0
0.3356678339169583,0.9998766,1.0
0.3366683341670835,0.9998766,1.0
0.3376688344172085,0.9998766,1.0
0.3386693346673335,0.9998766,1.0
0.3396698349174587,0.9998766,1.0
0.3406703351675837,0.9998766,1.0
0.3416708354177087,0.9998766,1.0
0.3426713356678339,0.9998766,1.0
0.3436718359179589,0.9998766,1.0
0.3446723361680839,0.9998766,1.0
0.3456728364182091,0.9998766,1.0
0.3466733366683341,0.9998766,1.0
0.3476738369184591,0.9998766,1.0
0.3486743371685841,0.9998766,1.0
0.3496748374187093,0.9998766,1.0
0.3506753376688343,0.9998766,1.0
0.3516758379189593,0.9998766,1.0
0.3526763381690845,0.9998766,1.0
0.3536768384192095,0.9998766,1.0
0.3546773386693345,0.9998766,1.0
0.3556778389194597,0.9998766,1.0
0.3566783391695847,0.9998766,1.0
0.3576788394197097,0.9998766,1.0
0.3586793396698349,0.9998766,1.0
0.3596798399199599,0.9998766,1.0
0.3606803401700849,0.9998766,1.0
0.3616808404202101,0.9998766,1.0
0.3626813406703351,0.9998766,1.0
0.3636818409204601,0.9998766,1.0
0.3646823411705853,0.9998766,1.0
0.3656828414207103,0.9998766,1.0
0.36668334167083527,0.9998766,1.0
0.3676838419209605,0.9998766,1.0
0.3686843421710855,0.9998766,1.0
0.36968484242121047,0.9998766,1.0
0.37068534267133546,0.9998766,1.0
0.3716858429214607,0.9998766,1.0
0.37268634317158567,0.9998766,1.0
0.37368684342171066,0.9998766,1.0
0.37468734367183587,0.9998766,1.0
0.37568784392196086,0.9998766,1.0
0.37668834417208585,0.9998766,1.0
0.37768884442221107,0.9998766,1.0
0.37868934467233606,0.9998766,1.0
0.37968984492246105,0.9998766,1.0
0.38069034517258626,0.9998766,1.0
0.38169084542271126,0.9998766,1.0
0.38269134567283625,0.9998766,1.0
0.38369184592296146,0.9998766,1.0
0.38469234617308645,0.9998766,1.0
0.38569284642321144,0.9998766,1.0
0.38669334667333666,0.9998766,1.0
0.38769384692346165,0.9998766,1.0
0.38869434717358664,0.9998766,1.0
0.38969484742371185,0.9998766,1.0
0.39069534767383685,0.9998766,1.0
0.39169584792396184,0.9998766,1.0
0.39269634817408705,0.9998766,1.0
0.39369684842421204,0.9998766,1.0
0.39469734867433703,0.9998766,1.0
0.395697848924462,0.9998766,1.0
0.39669834917458724,0.9998766,1.0
0.39769884942471223,0.9998766,1.0
0.3986993496748372,0.9998766,1.0
0.39969984992496244,0.9998766,1.0
0.4007003501750874,0.9998766,1.0
0.4017008504252124,0.9998766,1.0
0.40270135067533763,0.9998766,1.0
0.4037018509254626,0.9998766,1.0
0.4047023511755876,0.9998766,1.0
0.40570285142571283,0.9998766,1.0
0.4067033516758378,0.9998766,1.0
0.4077038519259628,0.9998766,1.0
0.408704352176088,0.9998766,1.0
0.409704852426213,0.9998766,1.0
0.410705352676338,0.9998766,1.0
0.4117058529264632,0.9998766,1.0
0.4127063531765882,0.9998766,1.0
0.4137068534267132,0.9998766,1.0
0.4147073536768384,0.9998766,1.0
0.4157078539269634,0.9998766,1.0
0.4167083541770884,0.9998766,1.0
0.4177088544272134,0.9998766,1.0
0.4187093546773386,0.9998766,1.0
0.4197098549274636,0.9998766,1.0
0.4207103551775886,0.9998766,1.0
0.4217108554277138,0.9998766,1.0
0.4227113556778388,0.9998766,1.0
0.4237118559279638,0.9998766,1.0
0.424712356178089,0.9998766,1.0
0.425712856428214,0.9998766,1.0
